"amostra","hora_pesca","isca_artificial","tempo_clima","profundidade_pesca","classe_pesca"
1,"noite","nao","bom","alta","ruim"
2,"manha","sim","chuvoso","baixa","boa"
3,"tarde","sim","chuvoso","baixa","media"
4,"manha","sim","chuvoso","media","boa"
5,"noite","sim","bom","media","media"
6,"noite","sim","bom","baixa","ruim"
7,"tarde","sim","bom","baixa","ruim"
8,"manha","sim","chuvoso","alta","boa"
9,"noite","nao","bom","media","media"
10,"tarde","nao","bom","media","ruim"
11,"tarde","nao","bom","baixa","media"
12,"noite","nao","bom","baixa","ruim"
13,"tarde","sim","bom","media","media"
14,"tarde","sim","chuvoso","media","media"
